id,name,x,y,height,floor_area,perimeter
3882,B03882,120.39950178565195,31.502999927648457,6.0,65.52634642831981,36.43198018047899
3883,B03883,120.3998050366229,31.503005964042288,6.0,67.48459327965975,33.46963123156
3884,B03884,120.3989322733769,31.502976712180235,6.0,272.842456407845,71.90477327571435
3885,B03885,120.38495205062121,31.502814359647783,6.0,1857.7702812850475,174.66456799868502
3886,B03886,120.38238346833825,31.502954920376837,6.0,183.45858568511903,92.03466966048728
3887,B03887,120.36807449980203,31.502877106116852,6.0,999.461565842852,156.2217132354215
3888,B03888,120.38089574603337,31.503011237808614,6.0,156.66027769446373,63.55877449834313
3889,B03889,120.38109978779651,31.5030340413529,6.0,147.9807547070086,48.81194366326094
3890,B03890,120.37969228440488,31.50301898921813,6.0,99.04013707302511,58.03343676583763
3891,B03891,120.38386993404373,31.502820686348553,6.0,2150.8510052114725,191.27311333046896
3892,B03892,120.38335901716101,31.503017475232895,6.0,119.03000056184828,65.29330983409422
3893,B03893,120.37466406115328,31.503049007544153,6.0,103.96063292771578,43.60525933867096
3894,B03894,120.37663520066666,31.502981502952125,6.0,484.26727256923914,95.53663684115322
3895,B03895,120.38288738018895,31.502970043119515,6.0,598.0385639965534,123.77772053999531
3896,B03896,120.36682567457562,31.502939326807013,6.0,586.6240960732102,131.1444558590684
3897,B03897,120.39252778470058,31.503055974073455,6.0,303.4683011509478,69.72703282395767
3898,B03898,120.50782541165479,31.502859908338998,6.0,711.6559509296603,115.6568943613016
3899,B03899,120.40448517142492,31.502835827044457,6.0,3077.0026838812046,233.20306598730917
3900,B03900,120.40296733961301,31.50313526801793,6.0,79.78464501723647,39.59116559893287
3901,B03901,120.38019397390752,31.50307832884352,6.0,207.36217387765646,67.72959206688103
3902,B03902,120.50812908820491,31.502947583656667,6.0,229.7513366464991,60.71549042127575
3903,B03903,120.38107494691343,31.5031409766638,6.0,98.24589018151164,44.68971257660566
3904,B03904,120.38127577913879,31.502953650273874,6.0,1403.5408994420432,180.4316190185901
3905,B03905,120.37892464742464,31.503086082029345,6.0,360.7597708180547,82.52657779466385
3906,B03906,120.5075035387481,31.502742628322437,6.0,1223.384309883113,167.38048038394032
3907,B03907,120.36849723706072,31.503082253986268,6.0,591.1658630669117,102.83533484756805
3908,B03908,120.39198579815466,31.503223178352407,6.0,51.76067542284727,29.049486923444
3909,B03909,120.39967815163223,31.503220018141338,6.0,100.98179838992655,44.439080237112115
3910,B03910,120.36773096074059,31.503126023010388,6.0,551.4660918265581,99.79751612238107
3911,B03911,120.3800269991593,31.50322677065549,6.0,135.7338442131877,46.89491088530558
3912,B03912,120.3987487109161,31.5032110169294,6.0,451.1520871222019,84.98753454446471
3913,B03913,120.38121024837493,31.503265084524045,6.0,105.58371550962329,46.22952211263078
3914,B03914,120.36534562293551,31.503128144266043,6.0,450.3381060436368,120.69913289390806
3915,B03915,120.36670476607961,31.503114894062538,6.0,933.6698328815401,165.63054514792495
3916,B03916,120.38019467719346,31.503280015730155,6.0,211.63179217465222,67.4767093876739
3917,B03917,120.40417414906517,31.503134884190327,6.0,1454.9125875383615,158.5286052820584
3918,B03918,120.36575677726384,31.50320491002172,6.0,399.22309271618724,104.11333438914653
3919,B03919,120.39572713106566,31.502904564301804,6.0,5944.452210083604,310.03036180431764
3920,B03920,120.37535204267128,31.50324079205615,6.0,424.2851407006383,92.67010485398359
3921,B03921,120.41311173240199,31.503341831369564,6.0,119.84502658247948,56.54263875180655
3922,B03922,120.39894761111609,31.503360409296647,6.0,183.93458264693618,69.81594312107069
3923,B03923,120.38456330336756,31.503171646325477,6.0,1964.1343397106975,184.245146890527
3924,B03924,120.3744512706926,31.503401562679088,6.0,94.85318898782134,40.25569702629143
3925,B03925,120.38399526081047,31.50306573880672,6.0,641.9514810275286,243.37383649175956
3926,B03926,120.4128861828242,31.503325209958312,6.0,761.0314019396901,119.5836189327091
3927,B03927,120.38035263187378,31.503425729661195,6.0,291.01795836538076,68.58630770820707
3928,B03928,120.3687049733009,31.503363105832634,6.0,535.9403628483415,99.03178993030849
3929,B03929,120.37630159385238,31.50339443971131,6.0,341.0809409171343,85.92665117930275
3930,B03930,120.41308076970185,31.50349497921383,6.0,92.27252980880439,44.11276340450538
3931,B03931,120.4092039923208,31.503529957642662,6.0,105.76882107555866,48.69842119959735
3932,B03932,120.50868848295146,31.50331558665252,6.0,696.7223498358362,115.86195255950916
3933,B03933,120.41329313977764,31.503518099153037,6.0,113.48770908638835,47.91890854392892
3934,B03934,120.50909002934732,31.503346151090568,6.0,250.12263266230002,66.20883516313573
3935,B03935,120.50825133563971,31.503366569931377,6.0,227.63318513803097,63.13412892520268
3936,B03936,120.50798675921945,31.50337915560777,6.0,110.64866797323339,42.173355831283686
3937,B03937,120.378751109742,31.50336588905296,6.0,1894.1721457988024,175.84030461914767
3938,B03938,120.39925966117275,31.503586740214956,6.0,113.12744733691216,44.52158614973212
3939,B03939,120.36554423493212,31.503346940206974,6.0,2120.179921310395,185.49422779456702
3940,B03940,120.41263059886231,31.503503625233236,6.0,1008.3289412949234,158.2221779895313
3941,B03941,120.38074119248192,31.503317111650787,6.0,3194.722948387265,236.11670859305826
3942,B03942,120.36740024417901,31.50347640658787,6.0,978.5139461476356,159.44119644980168
3943,B03943,120.40878194235385,31.503653463443214,6.0,186.12768851034343,80.37483956056944
3944,B03944,120.40933675782395,31.503666405225825,6.0,62.95603584498167,34.51896742691664
3945,B03945,120.37823785062015,31.503661239506517,6.0,69.35736082773656,32.247601965760204
3946,B03946,120.38196404307025,31.50343592883285,6.0,1552.7670607492328,178.38799949338514
3947,B03947,120.3680565156962,31.503561505876377,6.0,441.45223546773195,86.44897481229955
3948,B03948,120.36429951373499,31.503405432412915,6.0,1737.3744292631745,193.13204244607903
3949,B03949,120.38374423359357,31.503683822773002,6.0,61.13207132741809,34.49905492625181
3950,B03950,120.39411484754145,31.503637439469447,6.0,401.1835592556745,106.45205811592757
3951,B03951,120.38422841491736,31.503476555340434,6.0,1862.8093792647123,174.94259166875565
3952,B03952,120.3986471462222,31.503718388124863,6.0,54.177714297547936,31.05177448147713
3953,B03953,120.3792370237918,31.50355571776307,6.0,1035.5478845760226,154.21994863362943
3954,B03954,120.36606745125614,31.503686780932693,6.0,89.6790706589818,44.18630334890757
3955,B03955,120.37988240351955,31.50371981165268,6.0,59.67171401530504,32.3040448928455
3956,B03956,120.38070234823935,31.50372677209329,6.0,137.91255294904113,48.37854058295674
3957,B03957,120.36895374759169,31.50358187046923,6.0,979.9937735144049,158.39513110493797
3958,B03958,120.39497365687261,31.503755682230338,6.0,129.31474404782057,45.971107034602056
3959,B03959,120.36778259538178,31.503759365056677,6.0,65.46838518977165,32.8116755310156
3960,B03960,120.37839511733758,31.503780270011372,6.0,68.02851430792361,31.961444946449376
3961,B03961,120.36661552176534,31.503717905396257,6.0,167.54945054277778,62.90536682993458
3962,B03962,120.36763877392707,31.503709616229294,6.0,272.5671443492174,70.47081590287465
3963,B03963,120.36507788756467,31.50361483430661,6.0,1119.843378946185,135.02977960348287
3964,B03964,120.41204811590207,31.503778830427397,6.0,226.52152700722218,64.8281609313668
3965,B03965,120.3662189631109,31.503788048734457,6.0,51.026720060035586,28.969762155443014
3966,B03966,120.37584283524609,31.503727746291748,6.0,374.9625984579325,77.99619581598084
3967,B03967,120.37524294099451,31.503782961173673,6.0,117.87249068170786,45.30873392368804
3968,B03968,120.36698080280267,31.503831191884167,6.0,58.755992172897095,31.21315619321167
3969,B03969,120.38397492215252,31.50369662833906,6.0,946.5441999342293,144.5541253947549
3970,B03970,120.36831406401589,31.50372204219642,6.0,846.2345890877768,134.77352661466966
3971,B03971,120.3785416076889,31.5038844706359,6.0,68.62393786106259,32.061246634903384
3972,B03972,120.3681054173792,31.503874217179025,6.0,74.61152404174209,34.64847666798683
3973,B03973,120.3842028645452,31.503893955492163,6.0,89.93462200462818,43.136772216995844
3974,B03974,120.41018888749878,31.503704259110776,6.0,1552.2150648785755,201.8490925621983
3975,B03975,120.38226047967973,31.503873440362,6.0,215.936238322407,68.66390992880207
3976,B03976,120.36475468773222,31.503792547500712,6.0,650.0019479840994,104.3745580115657
3977,B03977,120.37673285793265,31.50384705949296,6.0,620.7642158810049,90.74969395504093
3978,B03978,120.36546871878338,31.50387675672936,6.0,176.84771575406194,59.10277734804278
3979,B03979,120.38170216895429,31.503669451211422,6.0,2372.3430873267353,210.69942671566486
3980,B03980,120.38623020515656,31.50395368523869,6.0,106.72398473508656,54.613827469834405
3981,B03981,120.39796426282146,31.503989294771426,6.0,139.3457323051989,52.506172826898215
3982,B03982,120.37868729292907,31.504003566012223,6.0,68.19305718503892,31.98431368387785
3983,B03983,120.36804222602578,31.503965941468017,6.0,274.3068166784942,69.82157844704246
3984,B03984,120.36675135675726,31.503927043740532,6.0,417.5576905198395,96.02596124904332
3985,B03985,120.37964949932127,31.503911136641634,6.0,584.571226529777,116.27917727045589
3986,B03986,120.37798931837965,31.504029155378117,6.0,221.03688558284193,54.15840123595445
3987,B03987,120.3687688466169,31.50395140007987,6.0,563.752672702074,100.33346729044939
3988,B03988,120.36523154344424,31.504080540797382,6.0,141.38284900039434,47.7705310977736
3989,B03989,120.39421854862684,31.50391420050948,6.0,917.1223214287311,226.61438430316258
3990,B03990,120.37566332915488,31.5040988153973,6.0,156.9257635138929,52.46631375768582
3991,B03991,120.38623538080259,31.504124591657984,6.0,167.16998217999935,53.1178684492971
3992,B03992,120.38690553115738,31.503694642893244,6.0,5708.777169823647,335.0018784427816
3993,B03993,120.38254573208945,31.50410151874549,6.0,226.1465205233544,88.75759732205394
3994,B03994,120.50834811961849,31.503967710990068,6.0,223.59861880075186,65.1503877407014
3995,B03995,120.38137722927995,31.503967247229486,6.0,1698.703360274434,183.48007766367905
3996,B03996,120.4127625271801,31.504140614594938,6.0,364.8583580106497,78.24545192094531
3997,B03997,120.38301523123714,31.504167899157586,6.0,119.78189587738598,61.501326142887336
3998,B03998,120.38358292835565,31.504042636951088,6.0,1359.4745672568679,158.8952562096495
3999,B03999,120.40985624246629,31.503978486566325,6.0,2319.581177726388,202.23682852351078
4000,B04000,120.37711883987264,31.50414732662536,6.0,595.8448518775403,88.95574098372452
4001,B04001,120.37639890476244,31.50418488854428,6.0,602.2891952786595,89.49283266363551
4002,B04002,120.39355143426857,31.503613216215083,6.0,5299.761358294636,459.92870477424236
4003,B04003,120.37830584111842,31.504278993516426,6.0,219.88115838821977,54.02922763966062
4004,B04004,120.39798361327658,31.504294635716633,6.0,326.21150678768754,76.59069419187402
4005,B04005,120.38726197090726,31.50434925050156,6.0,88.28303015604615,38.15400565819039
4006,B04006,120.38579452295868,31.504409365783694,6.0,73.36714903824031,39.622666520034414
4007,B04007,120.38072197494147,31.50437531177197,6.0,171.82115238904953,55.762099840997216
4008,B04008,120.36832472813542,31.50425742685501,6.0,983.4932705312967,160.1953733986835
4009,B04009,120.35473179935146,31.504404453247833,6.0,104.20040696952492,42.850597272722524
4010,B04010,120.38717851494671,31.504439434072225,6.0,78.01234063878655,37.15222204516679
4011,B04011,120.40925448635484,31.504117313124986,6.0,4070.521294062957,339.2788802097944
4012,B04012,120.40986816066616,31.504490534763192,6.0,98.52427208982408,41.540524939628455
4013,B04013,120.37936549688573,31.50446728140407,6.0,68.5013343822211,37.58332884919015
4014,B04014,120.36314268667414,31.504223693623583,6.0,1601.2732756771147,178.91528780618754
4015,B04015,120.38283651250177,31.50446741114951,6.0,159.40507646277547,62.21280664450423
4016,B04016,120.39854100506561,31.503030917559887,6.0,20264.084531366825,1229.1386381912084
4017,B04017,120.37677727055357,31.504473856489486,6.0,589.8249093834311,88.52647171259001
4018,B04018,120.3775009100543,31.504511607690063,6.0,382.89019735716283,71.32079606051248
4019,B04019,120.38298243783977,31.504579947983565,6.0,53.841317266225815,29.676920649807812
4020,B04020,120.40972634442409,31.50458539871971,6.0,63.92213135026395,33.91787774743172
4021,B04021,120.40985974198655,31.504599726906346,6.0,72.03907893970609,38.06882008302794
4022,B04022,120.38323686926906,31.50436479463165,6.0,2472.301021769643,199.136994274247
4023,B04023,120.40366294316637,31.504216585145155,6.0,4828.661560073495,323.9810506634734
4024,B04024,120.36347768299882,31.504587599211085,6.0,145.06543568894267,63.37916309392334
4025,B04025,120.39437415863902,31.504470698259418,6.0,1838.6035536788404,173.9272046704827
4026,B04026,120.40237041374058,31.503990494456378,6.0,9957.197448343039,475.06866534338
4027,B04027,120.40857939615047,31.50431056190142,6.0,3900.716528335586,338.00934743424125
4028,B04028,120.38312255582343,31.50470494235109,6.0,84.499444450601,36.060941352479915
4029,B04029,120.3820219736813,31.504331613098202,6.0,4392.236665658653,285.2570378543957
4030,B04030,120.40144106764774,31.504726757690054,6.0,104.82436501421034,46.547626602171775
4031,B04031,120.38350002824373,31.504599846935427,6.0,398.641869969666,121.3924461742408
4032,B04032,120.40905468011108,31.504761060461625,6.0,95.07765216566622,42.01024669538438
4033,B04033,120.38320866698945,31.504762831342628,6.0,52.302183931693435,29.131869045308683
4034,B04034,120.41381270411351,31.504543389927395,6.0,1795.9540908094496,188.87778485204748
4035,B04035,120.38326324975246,31.504817514859774,6.0,64.10230869427323,32.13103349237721
4036,B04036,120.41527292276155,31.50478259965965,6.0,158.60566472634673,62.28855965908223
4037,B04037,120.36347513426861,31.50471454837932,6.0,266.7907685674727,100.58388703818639
4038,B04038,120.37787927276523,31.504792967642416,6.0,382.6868963818997,71.30634299388213
4039,B04039,120.39800506015273,31.504740238343413,6.0,449.6828881017864,106.66844893288811
4040,B04040,120.37717263587395,31.504820637107365,6.0,283.48661433532834,61.33968202861397
4041,B04041,120.3765659783667,31.50477746962987,6.0,300.4481208771467,86.85511998410759
4042,B04042,120.40810637503218,31.50486725575942,6.0,81.30563588440418,39.79237948006039
4043,B04043,120.3822669707327,31.5048815210174,6.0,56.73342423513532,30.574767641616926
4044,B04044,120.39590782211683,31.50481980683793,6.0,356.6772973909974,81.81324995146822
4045,B04045,120.41535798110381,31.50484465269603,6.0,203.92863589152694,64.58510563082484
4046,B04046,120.37946568475549,31.504879597040908,6.0,83.86720228940248,37.931476333477484
4047,B04047,120.36359850674211,31.504782119730432,6.0,283.3520137630403,95.90926490854308
4048,B04048,120.40857872047245,31.504947917142733,6.0,62.47527714818716,33.873320091124775
4049,B04049,120.36358837099347,31.50491390515057,6.0,59.027441466227174,36.1650247182138
4050,B04050,120.415453189727,31.5049276209338,6.0,329.36561039835215,75.92922929378844
4051,B04051,120.40806434816416,31.5049253971991,6.0,137.0864206496626,63.55211614514067
4052,B04052,120.38160641695917,31.50499502437272,6.0,85.63404234498739,39.51716361887948
4053,B04053,120.40202514039119,31.505028404562548,6.0,52.35434119775891,28.952547780893823
4054,B04054,120.36334176146406,31.504974847631726,6.0,103.94594286195934,45.89582747175327
4055,B04055,120.38287170095933,31.504809063547366,6.0,1596.471203442663,170.7532001504012
4056,B04056,120.4155018841329,31.50503781724637,6.0,66.16280637681484,33.764107682124184
4057,B04057,120.4023312121508,31.505062474507895,6.0,67.70237905532122,32.943597282305134
4058,B04058,120.41502493560635,31.504996880306585,6.0,236.33126855269074,83.96969957828864
4059,B04059,120.38649634432865,31.50507060107401,6.0,91.84018301963806,38.75710294866104
4060,B04060,120.40806510989967,31.50511326765031,6.0,58.180977664887905,31.208340833263236
4061,B04061,120.40643887441503,31.5050053308274,6.0,836.3128487598151,119.97231039510022
4062,B04062,120.41429194534574,31.50492194175532,6.0,1454.8400976024568,186.80477274172355
4063,B04063,120.41509693081866,31.505044942889157,6.0,242.16460646688938,82.46774790568247
4064,B04064,120.38566988496056,31.504811712000556,6.0,3074.3129452317953,225.7350611556276
4065,B04065,120.41490131944722,31.505010734019326,6.0,287.0424206163734,117.88598744501977
4066,B04066,120.37753921933367,31.5050982313575,6.0,383.693198248744,71.38866793432094
4067,B04067,120.41481700776667,31.50517655639344,6.0,81.67951483279467,42.000564939371195
4068,B04068,120.41512903470841,31.50514561594428,6.0,161.43691803142428,60.002429604750944
4069,B04069,120.3850931346471,31.505204862819003,6.0,85.8384635001421,37.1483461595367
4070,B04070,120.407219741123,31.504932749408066,6.0,2948.6181585639715,220.77324199427463
4071,B04071,120.40778860245163,31.50524930875812,6.0,73.47079043090343,35.85187820268708
4072,B04072,120.38501823282951,31.50513766322497,6.0,424.4520348832011,95.59109223775357
4073,B04073,120.41487981928587,31.505247205369066,6.0,115.68654404580593,46.87978865470053
4074,B04074,120.38288273123713,31.505239432990166,6.0,86.97435163147748,46.89613954864146
4075,B04075,120.40930011146247,31.505156692800263,6.0,1219.5050964578986,159.3424916937902
4076,B04076,120.38261718744425,31.505083452212595,6.0,1335.647745475173,158.26497480992342
4077,B04077,120.38101573490371,31.5049817080499,6.0,2887.9113932549953,218.2636722647406
4078,B04078,120.40224444529987,31.50519246258236,6.0,853.860761780059,152.58164896765652
4079,B04079,120.38092215128047,31.50534996878665,6.0,64.87220880761743,32.56469599558948
4080,B04080,120.40305780791947,31.505381832270448,6.0,53.23449882864952,33.864210866673446
4081,B04081,120.41015826320303,31.50534955774044,6.0,98.40788495540619,49.8737179240844
4082,B04082,120.39527955289977,31.505094295319775,6.0,640.5628228280693,210.78250567731257
4083,B04083,120.41068132291434,31.505056852347256,6.0,3146.9613692313433,260.06992334224276
4084,B04084,120.38270290835321,31.5054285438468,6.0,106.73813488706946,42.688665185214035
4085,B04085,120.38123447685102,31.505450329625592,6.0,70.83924623019993,35.54719395633484
4086,B04086,120.38805196583506,31.5051388168988,6.0,636.6705332379788,249.5285829947259
4087,B04087,120.40243380706617,31.505465378407752,6.0,77.41805377230048,36.25021069781714
4088,B04088,120.41464925567287,31.505402224342824,6.0,256.93315490707755,76.81679465708206
4089,B04089,120.41362692510423,31.505003173617315,6.0,5182.470272928476,361.93664424458336
4090,B04090,120.40921813068148,31.50550897841323,6.0,129.81867562420666,54.816854305284636
4091,B04091,120.41451488895758,31.50538298110546,6.0,470.1437004990876,122.00029018479961
4092,B04092,120.40821134245137,31.505505241479916,6.0,147.2059852089733,60.47082566404193
4093,B04093,120.40217843785796,31.505482474691497,6.0,207.5510244835168,93.11086528926583
4094,B04094,120.3853779572926,31.50557127668438,6.0,51.910592870786786,29.01378919929434
4095,B04095,120.40621628148847,31.505585322289683,6.0,88.42060377448797,44.97034816636062
4096,B04096,120.38030591188989,31.505238823524785,6.0,4721.908965975046,281.9462108720502
4097,B04097,120.40851878868024,31.505543045876447,6.0,231.0236001200974,77.80083704045755
4098,B04098,120.40639255339397,31.50560233529771,6.0,109.27400132641196,49.11069786367092
4099,B04099,120.4084333342556,31.50559013315009,6.0,174.25332503393292,59.85766401857205
4100,B04100,120.40540257065071,31.5054498940655,6.0,2399.4172617197037,226.99030012136464
4101,B04101,120.40142606754056,31.505316520246794,6.0,4461.7339144945145,270.84395670196125
4102,B04102,120.40737993342475,31.505753500433553,6.0,66.28244025073946,33.40004156076153
4103,B04103,120.40837091364439,31.50567494149933,6.0,297.9469573497772,94.50360159720535
4104,B04104,120.40632126873507,31.505749596749396,6.0,86.33686916157603,44.8442381168277
4105,B04105,120.40974431887162,31.505554716910872,6.0,1453.2055299952626,181.8544256849492
4106,B04106,120.40433222466567,31.505753147509907,6.0,77.2013955898583,35.59891808914629
4107,B04107,120.41462557754014,31.505749682522943,6.0,279.0921476520598,91.30848088178067
4108,B04108,120.38184330511763,31.505588646975646,6.0,2227.234114676714,190.58621850093758
4109,B04109,120.41212425459571,31.50558277202404,6.0,1560.7030374631286,213.78284941668556
4110,B04110,120.40889805932818,31.505619959176943,6.0,1495.6200849376619,197.92792046701467
4111,B04111,120.3622119939483,31.505739277614257,6.0,3305.348763997383,280.47517158228067
4112,B04112,120.37969047874215,31.50562410695185,6.0,2383.8265812136233,215.60653221256229
4113,B04113,120.36331087028934,31.505807447291257,6.0,438.24218296818435,116.07404320175038
4114,B04114,120.3629485347018,31.50588927827793,6.0,154.779365260154,60.98802904940336
4115,B04115,120.41171713204098,31.50595356806718,6.0,118.83428411372006,57.08766862780151
4116,B04116,120.41343697324926,31.50594964948946,6.0,210.6416288204491,59.33548984319603
4117,B04117,120.36683863047399,31.505851073618253,6.0,567.9377822354436,110.63336601498455
4118,B04118,120.40492548880499,31.50579300722372,6.0,1643.4215396307409,169.71313787413865
4119,B04119,120.41625292508405,31.50605626705079,6.0,51.06143841519952,29.2360670693854
4120,B04120,120.38160504616613,31.50579872102409,6.0,1529.3680879026651,183.8927941587959
4121,B04121,120.41159790785153,31.506009106931074,6.0,483.50531888753176,91.50725489264839
4122,B04122,120.4132264659969,31.50608366422223,6.0,233.35334845632315,67.71000838600406
4123,B04123,120.37933816063125,31.50581516575994,6.0,2385.0896544642746,215.6436925031173
4124,B04124,120.37870237148604,31.50609333356,6.0,233.6790880896151,69.43343506800296
4125,B04125,120.39806948420984,31.50611491064361,6.0,188.13353783264756,67.37540250778336
4126,B04126,120.39640443249206,31.50587135721174,6.0,1317.589004084468,239.2362505666684
4127,B04127,120.39591400847507,31.505981084137712,6.0,1965.1000390797853,181.0207999124056
4128,B04128,120.41306577678243,31.50620075207873,6.0,125.1008631028235,45.00335525974661
4129,B04129,120.39691335941546,31.50619350515192,6.0,117.78672862052917,71.27593569677758
4130,B04130,120.41607883685671,31.50601717492619,6.0,1539.1114273890853,190.16553587491507
4131,B04131,120.38132199703568,31.50594915641154,6.0,2904.0920222327113,223.0097292059442
4132,B04132,120.40086457882241,31.505788339837014,6.0,8732.710532955825,391.0818969189063
4133,B04133,120.36738441180898,31.505806444501367,6.0,6298.399214968085,357.91061718804235
4134,B04134,120.37903073847276,31.505959020341674,6.0,2382.2938362397254,215.71753675272137
4135,B04135,120.37261526466872,31.505914101317355,6.0,2619.6585997268558,296.9940954972691
4136,B04136,120.3945522152602,31.506156454397193,6.0,1083.4379587844014,339.91756085968643
4137,B04137,120.37213019365245,31.506361480023436,6.0,89.25155226513743,39.20788356190694
4138,B04138,120.407374889202,31.50636351763796,6.0,1240.2079910318134,185.6353233614857
4139,B04139,120.37977506629818,31.50634800976762,6.0,279.2155908420682,67.43777025720199
4140,B04140,120.37158094033312,31.506366198222302,6.0,128.91684133559465,53.775432636867805
4141,B04141,120.36736914497206,31.506362384567307,6.0,351.3295756652951,77.3751861230543
4142,B04142,120.3808242082223,31.506128522223488,6.0,2714.1854639537632,222.35435836598057
4143,B04143,120.40029437861624,31.506174078352217,6.0,3216.157370675355,243.9751183179278
4144,B04144,120.39767789492534,31.506215929379607,6.0,2968.682327121496,229.502456378429
4145,B04145,120.38037535202616,31.50626737731942,6.0,1874.5094035416842,180.4174190666275
4146,B04146,120.38526927955955,31.50625257938493,6.0,926.8788499683142,192.70253379871994
4147,B04147,120.38002098589376,31.506369436758014,6.0,789.0311172530055,122.55230892428833
4148,B04148,120.39641386869356,31.506377729598615,6.0,1441.367635520175,152.52642264425324
4149,B04149,120.41542685692424,31.50647782346534,6.0,383.2246889397502,82.44244771336096
4150,B04150,120.41647983153763,31.506187775027012,6.0,1700.6953790001571,269.2397726916919
4151,B04151,120.36184970761673,31.506474480647306,6.0,2730.118996730882,254.75038972397354
4152,B04152,120.4052123912403,31.506544842391946,6.0,178.02317133173347,57.44575143883195
4153,B04153,120.41556545964661,31.506527266355853,6.0,280.27595887333155,100.90033166603612
4154,B04154,120.39974338766187,31.50661088769215,6.0,70.38239573314786,33.760068934475655
4155,B04155,120.36270441483268,31.506597796631866,6.0,52.55891535837873,29.63212580647656
4156,B04156,120.36261792120742,31.506619541863277,6.0,60.810854845680296,31.45986529065852
4157,B04157,120.36276657530493,31.506612336762917,6.0,52.56840922636911,36.05951697304399
4158,B04158,120.4177452510833,31.506680037737127,6.0,88.94442243501544,38.112798944609885
4159,B04159,120.37174393074096,31.50659066629964,6.0,296.6549622118473,88.15824432316406
4160,B04160,120.40649119966541,31.506646594893876,6.0,282.90385798120406,75.29782591021338
4161,B04161,120.39659939962726,31.506659908165695,6.0,110.92507598549128,64.2199220038321
4162,B04162,120.37360640453409,31.506501662977115,6.0,624.4522764459252,145.50108838251876
4163,B04163,120.4169849279784,31.505921303225286,6.0,3559.4959174841642,451.1630451603682
4164,B04164,120.3998577729439,31.506693463703872,6.0,160.56625679135323,51.09669176933305
4165,B04165,120.40562121618775,31.506206002293883,6.0,4215.858322411077,378.65160989863455
4166,B04166,120.36591915665787,31.506329910492507,6.0,6381.725612491369,319.55241542861575
4167,B04167,120.39724822850968,31.506572016744755,6.0,2491.5732082277536,205.0499522633105
4168,B04168,120.41567199917336,31.506802157276436,6.0,203.12396704033017,67.4446915248729
4169,B04169,120.36687251941116,31.506832152169807,6.0,68.63522442057729,34.19048639177074
4170,B04170,120.39579014448543,31.50657890884066,6.0,2236.4209187552333,238.16584998435673
4171,B04171,120.40736249585125,31.50682261412191,6.0,1058.224329435734,136.84190888973305
4172,B04172,120.40711635867966,31.506827310518315,6.0,434.31767750240397,91.21958668293978
4173,B04173,120.41661464337136,31.506879259297392,6.0,263.94190058112144,65.12936077811977
4174,B04174,120.40386376735952,31.506797718156562,6.0,1271.7767213773914,196.68585327313716
4175,B04175,120.40625503871934,31.506836924893985,6.0,1776.1468934085788,343.8244158369278
4176,B04176,120.40193284925954,31.506887570880384,6.0,789.9632307076827,102.41938360188625
4177,B04177,120.37505102491937,31.506977021653388,6.0,259.3997981660068,66.34740564349632
4178,B04178,120.41687872607487,31.506949658098446,6.0,648.6469853520393,102.89219616890418
4179,B04179,120.4171112479507,31.50706100564069,6.0,71.15389396622777,37.792843852284406
4180,B04180,120.36654221166397,31.50679056434322,6.0,2087.1938824802637,188.46558468039103
4181,B04181,120.375951989208,31.507120439580948,6.0,143.3794170767069,54.96186938698751
4182,B04182,120.37244067468048,31.50711107836604,6.0,141.4360198378563,54.69592660621616
4183,B04183,120.39547770903386,31.50685795974388,6.0,2228.631794385612,232.39331784638097
4184,B04184,120.417016441737,31.507143931543787,6.0,178.22122477181256,53.73466899009091
4185,B04185,120.41728962411986,31.507163694572043,6.0,171.28619246929884,74.01667792927887
4186,B04186,120.38587762184112,31.50721525172695,6.0,278.8484587855637,69.47008426352372
4187,B04187,120.417158643409,31.50729046030545,6.0,100.23847137764096,40.4088829048593
4188,B04188,120.39547758390619,31.507237746098152,6.0,679.8288889527321,105.19449728404285
4189,B04189,120.38353171510313,31.50732156302418,6.0,125.65362568572164,51.907283078649186
4190,B04190,120.36481395440117,31.50731488987399,6.0,139.65541319269687,49.28565826014447
4191,B04191,120.37847829944342,31.50737058152864,6.0,101.48508552089334,46.52024657297055
4192,B04192,120.38407721421682,31.507387378867495,6.0,85.8306872881949,37.528011033610824
4193,B04193,120.39446083985882,31.507294494845546,6.0,350.60860301181674,113.14079440217152
4194,B04194,120.40332129925727,31.507239260129,6.0,3765.3192937726662,309.23896818272505
4195,B04195,120.40313252529428,31.507195193836395,6.0,136.67852950932502,54.84140705233315
4196,B04196,120.39303308389574,31.507393808172193,6.0,136.8641560897231,70.44781749619713
4197,B04197,120.3962572477584,31.507394266700835,6.0,206.5287115946412,74.71833188399296
4198,B04198,120.38580060511325,31.50739782912127,6.0,151.95942351967096,64.34890856264217
4199,B04199,120.41742064340389,31.507386839445267,6.0,511.5357609167695,93.90611634493116
4200,B04200,120.38566004546753,31.50676317789054,6.0,12512.3776772134,535.6082271365212
4201,B04201,120.41752044962517,31.507489120202912,6.0,171.39910078048706,55.203834625124784
4202,B04202,120.40478881403202,31.507309528963848,6.0,1563.7830208111554,218.66010754420756
4203,B04203,120.38387791944928,31.507524362031678,6.0,55.34963415376842,31.540456467971254
4204,B04204,120.37172733449135,31.507126010440437,6.0,4477.091623096261,274.98404884018737
4205,B04205,120.4115779150192,31.50750046711363,6.0,125.92235804907978,58.43271010158327
